Allanfearn,28.9608239173253
Allers,47.4140443881294
Allers - St Leonards,NA
Alloa,38.6437708023528
Alness,NA
Alva,85.8366087053101
Annan,31.8261964460558
Ardoch,13.6758939595908
Armadale,93.909370060304
Aviemore,119.681466193584
Banchory,30.126453582707
Banff,22.5855931208215
Bathgate,175.925993970864
Biggar,NA
Blackburn,47.2876335541932
Blackridge,60.5816894048855
Blackwood,373.243958747706
Blairgowrie,15.9932642011311
Boness,38.5247654615639
Bonnybridge,66.8420273506667
Bothwellbank,28.1092027943242
Bowhouse,NA
Buckie,25.1970376792662
Carbarns,100.034767086355
Coldstream,50.267785714746
Cumnock,16.2821930375272
Cumnock - Netherwood,NA
Cupar,4.21458035827121
Dalbeattie,38.411990766278
Daldowie,117.697751089894
Dalmarnock,84.7899095512166
Dalmuir,47.5418921906952
Dalmuir - Auchinairn (6298),8.66568218184308
Dalmuir - Auchinairn (6330),43.8656791629034
Dalmuir - Clydebank,38.5042685127896
Dalmuir - Minerva St,NA
Dalmuir - SECC,NA
Dalscone,NA
Denny,45.5134221950611
Dunbar,52.0248677222602
Dunblane,27.8373993103618
Dunfermline,72.1365479329338
Dunnswood,61.9003704062745
Dunnswood - Carrickstone,NA
Dunoon,NA
Duns,15.5352282438001
East Calder,34.7901073215358
Ellon,10.0458219858545
Erskine,NA
Eyemouth,NA
Fairlie,9.79079238408841
Falkirk,41.6334392089843
Fauldhouse,113.126986364038
Forfar,56.3540608624964
Forfar - Central,NA
Forres,NA
Fort William,46.3433387167298
Fraserburgh,54.7715086474031
Galashiels,14.222483797523
Girvan,84.8615016632811
Grantown on Spey,NA
Guardbridge,NA
Haddington,NA
Hamilton,74.6172950683984
Harthill,64.0090968865427
Hatton,42.652988466809
Hatton - Fintry East,19.1292939606845
Hatton - Fintry North,37.3835754784545
Hatton - Fintry West,49.4012810114368
Hawick,20.5351717877458
Helensburgh,67.8809374322022
Huntly,18.8539441727211
Inverclyde,18.6773081788785
Inverclyde - Gourock,14.6826907222038
Inverurie,43.8804589397979
Ironmill Bay,47.1525204240011
Jedburgh,NA
Kelso,7.1319985232364
Kincardine,NA
Kinneil,NA
Kircaldy,NA
Kirkcaldy,84.7410487007114
Kirkwall,5.93709492827152
Lanark,12.6870962251632
Langholm,NA
Largs,11.8467016996135
Lerwick,11.3242504354324
Lesmahagow,29.8771362394345
Levenmouth,57.148462754638
Linlithgow,31.4883121429921
Loch Ryan,28.1608200055181
Lockerbie,11.3333121099856
Lossiemouth,21.6263470621731
Mauldslie,91.1111396855469
Maybole,6.97480762800281
Meadowhead,36.0164093938053
Meadowhead - Kilmarnock HMP,28.4053780002447
Meadowhead ,NA
Montrose,NA
Muirkirk,NA
Nairn,4.95729213622783
Neilston,59.838514653619
Newbridge,NA
Newburgh,NA
New Cumnock,75.0125151142665
Newport & Tayport,13.0336400944726
Newtown St Boswell,229.452403158028
Nigg,43.6182637679321
Nigg - Aberdeen RI,NA
Nigg - Torry,NA
Oban,NA
Paisley,100.415500570303
Paisley - Airport,NA
Paisley - Blackhall,82.2341099085765
Paisley - Brediland,4.14687913896621
Peebles,10.8847418031952
Penicuik,NA
Persley,NA
Persley - Northfield,NA
Perth,26.7199895012692
Peterhead,1.19035356028316
Philipshill,44.5804981606214
Philipshill - Hairmyres Hospital,NA
Philipshill - Stewartfield (3606),NA
Philipshill - Stewartfield (7801),NA
Sanquhar,58.4246718521312
Seafield,44.7189613623107
Seafield - Cockenzie,48.9126628953681
Seafield - Craigmillar,NA
Seafield - Muirhouse,NA
Seafield - Restalrig,NA
Seafield - Tranent,NA
Seafield - Western General,NA
Selkirk,10.7264029869818
Shieldhall,50.4003462370877
Shieldhall - Barrhead,84.0443232294487
Shieldhall - Gorbals,37.027887923668
Shieldhall - Govanhill,NA
Shieldhall - IMAX,NA
Shieldhall - Pollockshields West,27.4266562099166
Shieldhall - Science Centre,NA
Shotts,127.612487409981
Site,Virus levels
Skellyton,463.741774097453
Springfield,40.6174457293781
St Andrews,39.8817191018246
St Andrews - University (2979),NA
St Andrews - University (4964),NA
Stevenston,11.2649779493414
Stevenston - Stevenston East,4.65481358613364
Stevenston - Stevenston West,6.43141462041477
Stevesnton - Stevenston West,NA
Stirling,22.1345722631879
Stirling - University,NA
Stonehouse,14.067047709621
Stornoway,33.1641421475575
Strathaven,59.8124573339677
Swinstie,96.2382065021284
Thurso,NA
Tillicoultry,192.185777334538
Troqueer,16.6567997240637
Turriff,0
Uplawmoor,NA
Whitburn,106.280315888799
Wick,NA
Winchburgh,148.199898980181
